city,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,address,longitude,latitude,avg_price
Gapyeong,130049,2015,187292,토지,행정재산,공용재산,일반회계,일반,경기도 가평군,상면,행현리,922,7,행정,대,dae,1,111,156800,150291,경기도 경기도산림환경연구소,,,2013-11-20,Y,분할취득,임야,2007-07-18,경기도 가평군 상면 행현리 922 - 7,127.3366,37.7708,1412.612613
Gapyeong,130050,2015,187293,토지,행정재산,공용재산,일반회계,일반,경기도 가평군,상면,행현리,922,8,행정,대,dae,1,253,355600,340839,경기도 경기도산림환경연구소,,,2013-11-20,Y,분할취득,임야,2007-07-18,경기도 가평군 상면 행현리 922 - 8,127.3337,37.7666,1405.533597
Gapyeong,130051,2015,190581,토지,행정재산,공용재산,일반회계,일반,경기도 가평군,상면,행현리,922,9,행정,임야,forest,1,1223,1713600,1642471,경기도 경기도산림환경연구소,,,2014-11-13,Y,분할취득,임야,2007-07-18,경기도 가평군 상면 행현리 922 - 9,127.3338,37.7694,1401.144726
Gapyeong,130052,2015,190582,토지,행정재산,공용재산,일반회계,일반,경기도 가평군,상면,행현리,922,10,행정,임야,forest,1,226,317800,304608,경기도 경기도산림환경연구소,,,2014-11-13,Y,분할취득,임야,2007-07-18,경기도 가평군 상면 행현리 922 - 10,127.3364,37.7707,1406.19469
Gapyeong,130053,2015,83692,토지,행정재산,공용재산,일반회계,산,경기도 가평군,상면,임초리,224,0,행정,임야,forest,1,2592476,6740437600,4770155840,경기도 경기도산림환경연구소,,,1963-11-20,Y,매입,임야,2007-07-18,경기도 가평군 상면 임초리 224 - 0,127.3613,37.7294,2600
Gapyeong,130054,2015,83693,토지,행정재산,공용재산,일반회계,산,경기도 가평군,상면,임초리,226,0,행정,임야,forest,1,265488,501772320,1327440000,경기도 경기도산림환경연구소,,,1963-11-20,Y,매입,임야,2007-07-18,경기도 가평군 상면 임초리 226 - 0,127.3473,37.74,1890
Gapyeong,130055,2015,83785,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,상면,임초리,370,8,행정,답,dap,1,5,13200,13200,경기도 건설국 하천과,,경기도 가평군 안전재난과,1999-08-03,Y,매입,제  방,2007-07-18,경기도 가평군 상면 임초리 370 - 8,127.3694,37.7684,2640
Gapyeong,130072,2015,86158,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,611,1,행정,도로,road,1,791,4548250,4548250,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-08-25,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 611 - 1,127.4932,37.7151,5750
Gapyeong,130073,2015,86159,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,612,1,행정,도로,road,1,170,977500,977500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-07-28,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 612 - 1,127.4934,37.715,5750
Gapyeong,130074,2015,86160,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,613,1,행정,도로,road,1,267,814400,814400,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1998-12-22,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 613 - 1,127.4922,37.7157,3050.187266
Gapyeong,130075,2015,86161,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,614,1,행정,도로,road,1,164,943000,943000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-08-25,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 614 - 1,127.4922,37.7155,5750
Gapyeong,130076,2015,86162,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,616,1,행정,도로,road,1,88,268400,268400,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1998-12-22,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 616 - 1,127.4911,37.7154,3050
Gapyeong,130077,2015,86163,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,732,1,행정,도로,road,1,167,1586500,1586500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-07-15,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 732 - 1,127.4851,37.7142,9500
Gapyeong,130078,2015,86164,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,733,4,행정,도로,road,1,870,24795000,24795000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1999-12-06,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 733 - 4,127.4848,37.714,28500
Gapyeong,130079,2015,86165,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,733,6,행정,하천,river,1,218,431600,431600,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1998-12-02,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 733 - 6,127.485,37.714,1979.816514
Gapyeong,130080,2015,86166,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,733,7,행정,도로,road,1,157,4474500,4474500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1999-12-06,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 733 - 7,127.4849,37.714,28500
Gapyeong,130081,2015,86170,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,735,9,행정,도로,road,1,18,297000,297000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-07-15,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 735 - 9,127.4841,37.7133,16500
Gapyeong,130082,2015,86167,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,735,10,행정,도로,road,1,164,3526000,3526000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-11-12,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 735 - 10,127.4844,37.7138,21500
Gapyeong,130083,2015,86168,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,735,12,행정,도로,road,1,177,3805500,3805500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-07-15,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 735 - 12,127.4843,37.7137,21500
Gapyeong,130084,2015,86169,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,735,14,행정,도로,road,1,25,537500,537500,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1997-07-28,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 735 - 14,127.4843,37.7138,21500
Gapyeong,130085,2015,86172,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,736,9,행정,하천,river,1,52,102900,102900,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1998-12-02,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 736 - 9,127.4853,37.7139,1978.846154
Gapyeong,130086,2015,86171,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,청평면,고성리,736,11,행정,전,jeon,1,1464,14987000,14987000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1998-03-31,Y,매입,도  로,2007-07-18,경기도 가평군 청평면 고성리 736 - 11,127.4856,37.7138,10237.02186
Gapyeong,130301,2015,84473,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,323,5,행정,도로,road,1,174,1827000,1827000,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-11-27,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 323 - 5,127.5098,37.7649,10500
Gapyeong,130302,2015,84474,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,327,1,행정,도로,road,1,172,710360,710360,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-11-27,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 327 - 1,127.5109,37.7633,4130
Gapyeong,130303,2015,84475,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,328,3,행정,도로,road,1,903,3729390,3729390,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-11-27,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 328 - 3,127.5107,37.7634,4130
Gapyeong,130304,2015,84476,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,328,4,행정,도로,road,1,436,619120,619120,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-12-31,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 328 - 4,127.5105,37.7633,1420
Gapyeong,130305,2015,84477,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,329,1,행정,도로,road,1,193,1399250,1399250,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-04-29,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 329 - 1,127.5111,37.7621,7250
Gapyeong,130306,2015,84481,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,329,2,행정,도로,road,1,127,920750,920750,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-04-29,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 329 - 2,127.5111,37.7621,7250
Gapyeong,130307,2015,84482,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,329,8,행정,도로,road,1,68,486200,486200,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-04-29,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 329 - 8,127.511,37.7621,7150
Gapyeong,130308,2015,84483,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,329,9,행정,도로,road,1,301,427420,427420,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-11-27,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 329 - 9,127.5109,37.7625,1420
Gapyeong,130309,2015,155715,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,62,행정,대,dae,1,592,64590500,64590500,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 62,127.4861,37.8471,109105.5743
Gapyeong,130310,2015,155777,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,승안리,297,63,행정,주차장,parking,1,4599,451348948,451348948,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 63,127.4861,37.8467,98140.67145
Gapyeong,130311,2015,155781,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,승안리,297,67,행정,대,dae,1,600,57404609,57404609,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 67,127.4858,37.8464,95674.34833
Gapyeong,130312,2015,155783,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,승안리,297,69,행정,도로,road,1,538,54482768,54482768,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 69,127.4864,37.8463,101269.0855
Gapyeong,130313,2015,155784,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,승안리,297,70,행정,도로,road,1,511,51378687,51378687,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 70,127.4865,37.8469,100545.3757
Gapyeong,130314,2015,155785,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,71,행정,대,dae,1,297,30138660,30138660,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 71,127.4868,37.8467,101476.9697
Gapyeong,130315,2015,155786,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,72,행정,대,dae,1,296,29687615,29687615,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 72,127.4867,37.8469,100295.9966
Gapyeong,130316,2015,155787,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,승안리,297,73,행정,공원,park,1,1767,146048883,146048883,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 73,127.4869,37.8468,82653.58404
Gapyeong,130317,2015,155788,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,74,행정,대,dae,1,253,25371442,25371442,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 74,127.4867,37.847,100282.3794
Gapyeong,130318,2015,155789,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,75,행정,대,dae,1,253,25371442,25371442,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 75,127.4864,37.847,100282.3794
Gapyeong,130319,2015,155790,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,76,행정,대,dae,1,253,25371442,25371442,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 76,127.4864,37.8472,100282.3794
Gapyeong,130320,2015,155791,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,77,행정,대,dae,1,253,25371442,25371442,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 77,127.4866,37.8472,100282.3794
Gapyeong,130321,2015,155792,토지,일반재산,미등록,일반회계,일반,경기도 가평군,가평읍,승안리,297,78,행정,대,dae,1,253,25371442,25371442,경기도 축산산림국 공원녹지과,,,2010-03-12,Y,분할취득,연인산 도립공원 집단시설지구,2008-01-31,경기도 가평군 가평읍 승안리 297 - 78,127.4867,37.8472,100282.3794
Gapyeong,130326,2015,84472,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,309,4,행정,도로,road,1,368,522560,522560,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-12-31,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 309 - 4,127.5083,37.7661,1420
Gapyeong,130327,2015,84471,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,309,3,행정,도로,road,1,152,215840,215840,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1991-12-31,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 309 - 3,127.5081,37.766,1420
Gapyeong,130328,2015,84470,토지,행정재산,공공용재산,일반회계,일반,경기도 가평군,가평읍,산유리,308,1,행정,도로,road,1,10,15600,15600,경기도 건설국 도로정책과,,경기도 가평군 건설교통과,1992-04-14,Y,매입,도  로,2007-07-18,경기도 가평군 가평읍 산유리 308 - 1,127.5083,37.7658,1560
