"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,34923,"토지","행정재산","공공용재산","일반","하천","하천",1,208,6364800,6364800,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2004-05-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632332]","경기도 광주시 오포읍 문형리 587 - 10",127.2038,37.3382,"1",3.06,3.06,5,82,78,7,60,39,32,0,19,7,206,9,45,10,768,75,29,23
2015,34924,"토지","행정재산","공공용재산","일반","하천","하천",1,29,6235000,6235000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2004-05-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632333]","경기도 광주시 오포읍 문형리 587 - 11",127.2031,37.3384,"1",21.5,21.5,5,83,80,7,60,38,32,0,18,7,213,9,41,10,776,75,30,23
2015,34928,"토지","행정재산","공공용재산","일반","하천","하천",1,1482,484614000,484614000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2004-06-02","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632337]","경기도 광주시 오포읍 문형리 589 - 2",127.2046,37.3382,"4",32.7,32.7,5,82,76,7,58,39,31,0,20,7,202,9,44,10,759,72,27,22
2015,32137,"토지","행정재산","공공용재산","일반","하천","하천",1,27,5724000,5724000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2003-03-31","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629546]","경기도 광주시 오포읍 문형리 590 - 3",127.2054,37.338,"1",21.2,21.2,4,79,77,7,58,39,31,0,19,7,199,9,48,10,744,69,24,21
2015,106732,"토지","행정재산","공공용재산","일반","전","전",1,1931,278064000,278064000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2006-11-20","매입","","2008-01-17","","경기도 광주시 오포읍 문형리 601 - 100",127.2069,37.3357,"4",14.4,14.4,3,79,73,7,56,43,30,0,19,8,195,9,56,11,791,71,20,22
2015,183249,"토지","행정재산","공공용재산","일반","답","답",1,796,268221000,268221000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2013-10-14","매입","도로 편입 토지 및 지장물 보상금 지급[오포~포곡간(2차)도로 확·포장 공사]-조봉대","2013-11-07","","경기도 광주시 오포읍 문형리 607 - 1",127.2037,37.3356,"3",33.6961055276382,33.6961055276382,4,79,74,7,59,44,32,0,17,8,197,9,54,10,792,75,24,21
2015,184568,"토지","행정재산","공공용재산","일반","답","답",1,592,179672000,189226800,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2013-10-01","매입","오포-포곡간(2차)도로 확포장공사","2014-01-21","","경기도 광주시 오포읍 문형리 608",127.2033,37.3351,"3",30.35,31.9639864864865,4,79,72,7,59,44,32,0,17,8,192,9,54,10,788,75,24,21
2015,34905,"토지","행정재산","공공용재산","일반","하천","하천",1,6661,202494400,202494400,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2004-03-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632314]","경기도 광주시 오포읍 문형리 501 - 1",127.2075,37.3383,"4",3.04,3.04,4,79,75,8,56,42,29,0,19,4,195,9,50,11,734,69,22,21
2015,32133,"토지","행정재산","공공용재산","일반","하천","하천",1,430,104490000,104490000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2003-12-01","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629542]","경기도 광주시 오포읍 문형리 501",127.2069,37.3385,"2",24.3,24.3,4,79,78,8,58,39,30,0,19,4,197,9,50,11,738,69,24,22
2015,32132,"토지","행정재산","공공용재산","일반","하천","하천",1,234,56862000,56862000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2003-03-20","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629541]","경기도 광주시 오포읍 문형리 498 - 11",127.2084,37.3386,"1",24.3,24.3,5,79,79,8,59,41,30,0,19,4,198,9,51,11,740,66,22,21
2015,106747,"토지","행정재산","공공용재산","일반","하천","하천",1,20,2700000,2700000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2003-03-20","매입","","2008-01-17","","경기도 광주시 오포읍 문형리 723 - 13",127.1939,37.3461,"1",13.5,13.5,5,76,77,6,53,24,29,0,17,3,212,8,27,5,677,86,24,17
2015,32331,"토지","행정재산","공공용재산","일반","전","전",1,1289,312971300,312971300,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2005-09-22","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629740]","경기도 광주시 오포읍 문형리 723 - 14",127.1932,37.3465,"4",24.2801629169899,24.2801629169899,5,76,76,7,55,24,28,0,17,3,212,8,27,5,683,87,24,17
2015,33893,"토지","행정재산","공공용재산","일반","하천","하천",1,62,930000,930000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1999-01-04","매입","도로","2007-07-18","[토지분류코드:GA213][관리대장코드:1631302]","경기도 광주시 오포읍 능평리 864 - 3",127.1729,37.3485,"1",1.5,1.5,5,104,174,32,496,57,25,0,56,11,352,15,35,5,1254,253,110,44
2015,33805,"토지","행정재산","공공용재산","일반","답","답",1,126,20790000,20790000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1999-03-11","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1631214]","경기도 광주시 오포읍 능평리 344 - 11",127.1661,37.3559,"1",16.5,16.5,9,141,268,49,1006,79,23,1,117,23,577,24,42,8,2479,479,267,97
2015,33806,"토지","행정재산","공공용재산","일반","답","답",1,707,130795000,130795000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1997-02-10","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1631215]","경기도 광주시 오포읍 능평리 344 - 15",127.166,37.3562,"3",18.5,18.5,9,144,270,50,1009,79,23,1,116,24,587,24,43,10,2554,496,277,99
2015,33807,"토지","행정재산","공공용재산","일반","답","답",1,436,71940000,71940000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1996-12-14","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1631216]","경기도 광주시 오포읍 능평리 344 - 16",127.1661,37.356,"2",16.5,16.5,9,139,268,49,1006,78,23,1,116,23,577,24,42,8,2490,483,268,97
2015,155377,"토지","행정재산","공공용재산","일반","답","답",1,4,740000,740000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2009-04-23","분할취득","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1631215]","경기도 광주시 오포읍 능평리 344 - 20",127.1659,37.3564,"1",18.5,18.5,9,145,269,51,1020,78,23,1,121,24,595,24,45,11,2625,514,297,104
2015,33810,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,165,29700000,29700000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1997-02-05","매입","도로","2007-07-18","[토지분류코드:GA209][관리대장코드:1631219]","경기도 광주시 오포읍 능평리 347 - 4",127.1664,37.3557,"1",18,18,9,134,266,49,974,79,23,0,111,23,563,24,42,5,2219,428,249,91
2015,33811,"토지","행정재산","공공용재산","일반","답","답",1,481,39923000,39923000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1997-02-05","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1631220]","경기도 광주시 오포읍 능평리 349 - 4",127.1667,37.3555,"2",8.3,8.3,9,132,258,48,950,78,23,0,107,23,548,24,42,5,2138,412,233,86
2015,33894,"토지","행정재산","공공용재산","일반","하천","하천",1,38,2090000,2090000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1999-01-04","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1631303]","경기도 광주시 오포읍 능평리 864 - 5",127.173,37.3483,"1",5.5,5.5,5,104,173,31,476,57,25,0,57,11,350,15,35,5,1252,252,107,43
2015,150528,"토지","행정재산","공공용재산","산","임야","임야",1,632,57196000,57196000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2009-11-10","매입","오포~포곡2공구","2009-11-18","","경기도 광주시 오포읍 문형리 78 - 8",127.1977,37.336,"3",9.05,9.05,5,77,69,7,65,41,31,0,17,8,211,8,46,10,802,84,30,22
2015,106749,"토지","행정재산","공공용재산","산","임야","임야",1,1122,57334200,57334200,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2004-12-29","매입","","2008-01-17","","경기도 광주시 오포읍 문형리 78 - 10",127.1972,37.3365,"4",5.11,5.11,5,78,70,7,64,40,31,0,17,8,212,8,43,10,796,83,30,22
2015,32139,"토지","행정재산","공공용재산","일반","하천","하천",1,364,88452000,88452000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2003-03-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629548]","경기도 광주시 오포읍 문형리 498 - 9",127.2077,37.3385,"2",24.3,24.3,4,79,77,8,56,41,29,0,19,4,196,9,50,11,738,69,22,21
2015,32131,"토지","행정재산","공공용재산","일반","하천","하천",1,457,106481000,106481000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2003-03-20","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629540]","경기도 광주시 오포읍 문형리 498 - 10",127.2089,37.3388,"2",23.3,23.3,5,79,79,8,59,41,30,0,19,4,203,9,52,11,746,64,23,21
2015,174910,"토지","행정재산","공공용재산","일반","전","전",1,3,850000,850000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2012-03-23","매입","공공용지 협의취득","2012-06-08","","경기도 광주시 초월읍 대쌍령리 137 - 1",127.293,37.393,"1",28.3333333333333,28.3333333333333,8,117,196,25,196,66,27,0,38,8,324,9,149,38,1506,129,120,44
2015,106750,"토지","행정재산","공공용재산","산","임야","임야",1,252,12877200,12877200,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2004-12-29","매입","","2008-01-17","","경기도 광주시 오포읍 문형리 78 - 11",127.1983,37.3354,"1",5.11,5.11,5,77,68,7,65,43,31,0,17,8,208,8,47,10,820,83,30,22
